01, 1.000000, 82
02, 0.513300, 3
03, 0.350900, 2
04, 0.342400, 2
05, 0.464000, 8
06, 0.818500, 6
07, 1.000000, 78
08, 0.999600, 37
09, 0.986500, 10
10, 0.272300, 1
11, 0.329500, 1
12, 0.983900, 15
13, 0.461000, 2
14, 0.279400, 1
15, 0.486400, 2
16, 0.460200, 2
17, 0.318900, 1
18, 0.363300, 2
19, 0.280300, 1
20, 0.429200, 2
21, 0.349300, 1
22, 0.335900, 1
23, 0.314700, 1
24, 0.247300, 1
25, 0.429500, 2
26, 0.481800, 2
27, 0.311600, 1
28, 0.352700, 1
29, 0.336000, 1
30, 0.251000, 1
31, 0.282300, 1
32, 0.357500, 1
33, 0.312600, 1
34, 0.316200, 1
35, 0.286800, 1
36, 0.324100, 1
37, 0.269700, 1
38, 0.284900, 1
39, 0.430600, 2
40, 0.304200, 1
41, 0.264200, 1
42, 0.403900, 2
43, 0.328900, 1
44, 0.218400, 1
45, 0.285200, 1
46, 0.276400, 2
47, 0.293800, 1
48, 0.291900, 2
49, 0.207600, 1
50, 0.767300, 7
51, 0.347300, 1
52, 0.227000, 1
53, 0.341800, 1
54, 0.258900, 1
55, 0.258200, 1
56, 0.285600, 1
57, 0.258600, 1
58, 0.526300, 3
59, 0.287400, 1
60, 0.349700, 1
61, 0.310700, 1
62, 0.333900, 2
63, 0.362600, 3
64, 0.296600, 1
65, 0.305300, 2
66, 0.281600, 1
67, 0.237800, 1
68, 0.193400, 2
69, 0.251600, 1
70, 0.275300, 1
71, 0.392500, 2
72, 0.937100, 8
73, 0.263500, 1
74, 0.281700, 1
75, 0.226300, 1
76, 0.274500, 1
77, 0.229000, 1
78, 0.269000, 1
79, 0.275500, 1
80, 0.312600, 1
81, 0.322900, 1
82, 0.240600, 1
83, 0.333800, 1
84, 0.296900, 1
85, 0.415900, 4
86, 0.192400, 3
87, 0.242700, 1
88, 0.211800, 3
89, 0.258200, 1
90, 0.397100, 5
91, 0.284200, 2
92, 0.463500, 3
93, 0.460300, 4
94, 0.256100, 1
95, 0.381300, 2
96, 0.285400, 1
97, 0.270900, 1
98, 0.260000, 1
99, 0.892100, 8
100, 0.280600, 1
101, 0.355900, 2
102, 0.268000, 1
103, 0.200600, 1
104, 0.306400, 1
105, 0.257300, 1
106, 0.271200, 1
107, 0.220500, 1
108, 0.195200, 1
109, 0.216500, 1
110, 0.244500, 1
111, 0.408500, 2
112, 0.219300, 1
113, 0.293000, 1
114, 0.237100, 1
115, 0.257800, 1
116, 0.241200, 1
117, 0.295600, 1
118, 0.250000, 1
119, 0.283000, 1
120, 0.386300, 2
121, 0.269300, 1
122, 0.264800, 1
123, 0.231500, 1
124, 0.368400, 2
125, 0.233400, 1
126, 0.222900, 1
127, 0.270400, 1
128, 0.252900, 1
129, 0.228100, 1
130, 0.290900, 1
131, 0.281000, 1
132, 0.246000, 1
133, 0.260600, 1
134, 0.229900, 1
135, 0.216100, 1
136, 0.187200, 1
137, 0.280300, 1
138, 0.286600, 1
139, 0.319400, 1
140, 0.264800, 1
141, 0.260200, 2
142, 0.259800, 1
143, 0.230100, 1
144, 0.238500, 1
145, 0.270100, 1
146, 0.249800, 1
147, 0.235400, 1
148, 0.274800, 1
149, 0.223200, 1
150, 0.625200, 7
151, 0.278500, 1
152, 0.203600, 1
153, 0.209800, 1
154, 0.300700, 1
155, 0.307300, 1
156, 0.196300, 1
157, 0.215100, 1
158, 0.255500, 1
159, 0.212500, 1
160, 0.233700, 1
161, 0.229900, 1
162, 0.251600, 1
163, 0.271100, 1
164, 0.207500, 1
165, 0.220100, 1
166, 0.265100, 1
167, 0.333800, 1
168, 0.278700, 1
169, 0.321400, 1
170, 0.297100, 1
171, 0.271400, 1
172, 0.296900, 1
173, 0.243200, 1
174, 0.207700, 1
175, 0.226100, 1
176, 0.230300, 1
177, 0.221700, 1
178, 0.261700, 1
179, 0.275600, 1
180, 0.267000, 2
181, 0.263900, 1
182, 0.375100, 2
183, 0.570000, 7
184, 0.182300, 1
185, 0.258600, 1
186, 0.247000, 1
187, 0.239700, 1
188, 0.239000, 1
189, 0.379000, 2
190, 0.196900, 1
191, 0.267100, 1
192, 0.212600, 1
193, 0.284900, 1
194, 0.234600, 1
195, 0.243400, 1
196, 0.327000, 2
197, 0.265500, 1
198, 0.256600, 1
199, 0.222700, 1
200, 0.208200, 1
201, 0.882100, 12
202, 0.283300, 1
203, 0.271900, 1
204, 0.213900, 1
205, 0.218100, 1
206, 0.210600, 1
207, 0.268600, 1
208, 0.227700, 1
209, 0.280800, 1
210, 0.243400, 1
211, 0.239400, 1
212, 0.940000, 7
213, 0.197200, 1
214, 0.229800, 3
215, 0.264400, 3
216, 0.268900, 1
217, 0.272700, 1
218, 0.195600, 1
219, 0.274900, 1
220, 0.417500, 3
221, 0.284600, 2
222, 0.173900, 1
223, 0.223900, 1
224, 0.185700, 1
225, 0.185700, 1
226, 0.193900, 1
227, 0.244800, 1
228, 0.252300, 1
229, 0.238800, 1
230, 0.235700, 1
231, 0.309900, 1
232, 0.216000, 1
233, 0.333800, 2
234, 0.282900, 1
235, 0.233700, 2
236, 0.204800, 2
237, 0.230600, 2
238, 0.204000, 1
239, 0.218900, 1
240, 0.790300, 7
241, 0.340400, 2
242, 0.226900, 1
243, 0.348600, 2
244, 0.236500, 1
