1,9.100000
2,4.600000
3,4.400000
4,4.400000
5,4.600000
6,5.500000
7,9.100000
8,8.000000
9,6.300000
10,5.000000
11,5.200000
12,7.100000
13,3.800000
14,5.400000
15,4.000000
16,4.500000
17,4.400000
18,5.200000
19,3.900000
20,4.300000
21,5.500000
22,4.000000
23,4.500000
24,5.000000
25,5.100000
26,3.800000
27,4.300000
28,5.100000
29,5.000000
30,3.900000
31,5.000000
32,5.900000
33,5.000000
34,3.800000
35,4.900000
36,5.000000
37,3.900000
38,5.400000
39,4.200000
40,5.200000
41,5.100000
42,4.800000
43,5.500000
44,4.300000
45,5.200000
46,5.500000
47,6.300000
48,5.200000
49,5.500000
50,4.300000
51,3.500000
52,3.900000
53,4.800000
54,5.100000
55,3.900000
56,6.300000
57,4.000000
58,3.700000
59,4.600000
60,3.200000
61,3.700000
62,4.200000
63,3.400000
64,4.000000
65,3.500000
66,4.100000
67,4.400000
68,4.400000
69,4.400000
70,3.900000
71,3.900000
72,5.500000
73,4.000000
74,4.000000
75,4.100000
76,4.300000
77,5.100000
78,4.900000
79,5.200000
80,3.500000
81,5.100000
82,5.000000
83,4.500000
84,4.200000
85,4.700000
86,7.100000
87,4.700000
88,4.500000
89,4.000000
90,3.300000
91,4.600000
92,4.100000
93,4.500000
94,4.400000
95,4.300000
96,3.900000
97,4.600000
98,5.200000
99,5.200000
100,3.400000
101,3.300000
102,4.500000
103,4.900000
104,4.400000
105,5.200000
106,4.300000
107,4.300000
108,3.900000
109,4.300000
110,3.900000
111,3.900000
112,4.300000
113,4.800000
114,3.500000
115,4.300000
116,5.000000
117,3.300000
118,4.800000
119,4.200000
120,4.000000
121,3.300000
122,5.000000
123,4.700000
124,3.900000
125,4.100000
126,5.200000
127,3.500000
128,4.900000
129,5.000000
130,3.300000
131,4.700000
132,4.500000
133,4.200000
134,4.700000
135,5.500000
136,6.300000
137,4.200000
138,4.900000
139,4.400000
140,5.100000
141,4.500000
142,6.300000
143,3.400000
144,4.800000
145,4.300000
146,3.500000
147,4.800000
148,3.900000
149,4.100000
150,3.500000
151,3.400000
152,4.300000
153,4.000000
154,4.600000
155,5.000000
156,4.600000
157,4.900000
158,4.300000
159,7.100000
160,4.200000
161,3.900000
162,3.500000
163,4.200000
164,4.500000
165,5.100000
166,4.200000
167,4.200000
168,5.100000
169,4.400000
170,4.400000
171,4.300000
172,3.700000
173,3.900000
174,5.200000
175,4.700000
176,4.400000
177,4.400000
178,4.600000
179,4.900000
180,3.900000
181,5.000000
182,4.900000
183,4.100000
184,4.400000
185,3.900000
186,3.500000
187,4.000000
188,5.100000
189,3.800000
190,4.300000
191,3.900000
192,3.900000
193,4.600000
194,3.200000
195,4.700000
196,4.000000
197,3.500000
198,4.900000
199,4.400000
200,4.200000
201,5.400000
202,4.400000
203,4.700000
204,4.300000
205,4.000000
206,3.900000
207,4.200000
208,6.800000
209,4.500000
210,4.800000
211,3.300000
212,5.500000
213,5.400000
214,5.400000
215,4.200000
216,4.600000
217,6.200000
218,5.900000
219,3.700000
220,4.300000
221,4.000000
222,6.300000
223,4.900000
224,7.100000
225,4.600000
226,4.200000
227,4.000000
228,4.900000
229,4.300000
230,4.500000
231,3.900000
232,3.900000
233,4.300000
234,3.900000
235,3.900000
236,4.300000
237,3.900000
238,4.800000
239,5.200000
240,5.000000
241,5.500000
242,5.200000
243,4.300000
244,4.900000
245,4.400000
246,4.300000
247,4.500000
248,3.900000
249,4.200000
250,6.800000
251,3.400000
252,3.900000
253,4.000000
254,4.200000
255,3.900000
256,4.500000
257,4.300000
258,5.100000
259,3.800000
260,3.500000
261,3.900000
262,4.600000
263,4.200000
264,5.200000
265,3.500000
266,4.600000
267,4.600000
268,3.500000
269,4.000000
270,4.600000
271,4.400000
272,4.200000
273,6.000000
274,5.500000
275,4.800000
276,5.200000
277,4.700000
278,3.800000
279,6.100000
280,4.600000
281,5.500000
282,4.500000
283,3.500000
284,7.100000
285,4.400000
286,4.100000
287,4.000000
288,4.400000
289,3.900000
290,5.500000
291,4.100000
292,4.900000
293,5.200000
294,4.500000
295,4.100000
296,3.500000
297,4.200000
298,4.400000
299,4.400000
300,4.600000
