1,4.300000
2,9.000000
3,6.900000
4,4.500000
5,4.400000
6,6.700000
7,4.000000
8,6.900000
9,4.700000
10,4.500000
11,4.200000
12,4.800000
13,4.800000
14,4.700000
15,4.700000
16,4.000000
17,4.800000
18,4.700000
19,4.800000
20,3.800000
21,4.500000
22,4.000000
23,6.700000
24,4.400000
25,4.200000
26,4.800000
27,3.800000
28,4.500000
29,4.200000
30,4.300000
31,4.700000
32,4.800000
33,4.800000
34,3.900000
35,5.600000
36,4.800000
37,4.800000
38,4.300000
39,4.300000
40,4.200000
41,4.300000
42,4.200000
43,4.000000
44,9.000000
45,4.800000
46,4.700000
47,4.800000
48,4.700000
49,4.800000
50,4.000000
51,4.800000
52,4.800000
53,4.400000
54,4.300000
55,4.800000
56,4.800000
57,9.000000
58,4.100000
59,4.800000
60,4.000000
61,4.800000
62,4.700000
63,4.300000
64,4.200000
65,4.700000
66,4.500000
67,4.800000
68,4.700000
69,4.700000
70,4.800000
71,4.800000
72,4.900000
73,4.800000
74,4.800000
75,9.000000
76,4.700000
77,4.800000
78,4.700000
79,4.100000
80,5.800000
81,4.800000
82,4.500000
83,4.800000
84,4.700000
85,4.400000
86,4.300000
87,9.000000
88,4.400000
89,4.500000
90,4.800000
91,4.700000
92,3.600000
93,4.700000
94,5.800000
95,4.800000
96,4.400000
97,4.700000
98,4.400000
99,4.400000
100,4.800000
101,4.800000
102,4.800000
103,4.500000
104,4.800000
105,4.400000
106,4.000000
107,4.700000
108,4.800000
109,4.800000
110,4.800000
111,4.200000
112,4.700000
113,4.800000
114,3.900000
115,4.700000
116,4.800000
117,4.500000
118,4.000000
119,4.500000
120,4.800000
121,4.800000
122,4.200000
123,4.700000
124,4.500000
125,4.700000
126,4.200000
127,4.200000
128,4.700000
129,4.800000
130,4.800000
131,4.800000
132,4.500000
133,4.700000
134,4.800000
135,4.800000
136,4.700000
137,4.700000
138,6.900000
139,4.800000
140,4.800000
141,4.700000
142,4.800000
143,4.800000
144,4.200000
145,4.200000
146,4.700000
147,4.800000
148,4.200000
149,4.800000
150,4.800000
151,4.700000
152,4.800000
153,4.700000
154,4.800000
155,4.000000
156,4.800000
157,4.800000
158,4.700000
159,4.800000
160,5.800000
161,5.600000
162,4.500000
163,4.800000
164,4.700000
165,4.700000
166,4.700000
167,4.800000
168,4.800000
169,4.800000
170,4.800000
171,4.800000
172,4.800000
173,4.500000
174,4.800000
175,4.300000
176,4.300000
177,4.800000
178,4.700000
179,4.700000
180,4.700000
181,4.000000
182,4.700000
183,4.800000
184,4.800000
185,4.700000
186,4.800000
187,4.500000
188,4.800000
189,4.800000
190,4.800000
191,4.800000
192,4.800000
193,4.800000
194,4.800000
195,4.800000
196,4.700000
197,4.800000
198,4.800000
199,4.300000
200,4.700000
201,4.200000
202,4.800000
203,4.800000
204,4.500000
205,4.300000
206,4.700000
207,4.800000
208,4.500000
209,4.200000
210,4.800000
211,4.800000
212,4.300000
213,4.300000
214,4.700000
215,4.800000
216,4.300000
217,4.800000
218,4.800000
219,4.800000
220,4.500000
221,4.400000
222,3.600000
223,4.500000
224,4.400000
225,4.000000
226,3.900000
227,3.700000
228,3.700000
229,4.800000
230,4.300000
231,4.700000
232,4.400000
233,4.800000
234,3.600000
235,4.500000
236,9.000000
237,4.800000
238,3.600000
239,4.400000
240,4.900000
241,4.800000
242,4.300000
243,4.800000
244,4.200000
245,4.300000
246,4.400000
247,4.800000
248,4.800000
249,4.800000
250,4.800000
251,4.200000
252,4.800000
253,3.600000
254,4.800000
255,4.800000
256,4.300000
257,4.800000
258,4.800000
259,4.800000
260,4.700000
261,4.800000
262,5.800000
263,4.800000
264,8.000000
265,4.800000
266,4.700000
267,4.400000
268,4.800000
269,4.300000
270,4.800000
271,4.000000
272,4.800000
273,4.400000
274,4.100000
275,4.700000
276,4.800000
277,4.800000
278,4.100000
279,4.300000
280,4.800000
281,4.800000
282,4.000000
283,4.000000
284,4.800000
285,3.600000
286,4.800000
287,4.800000
288,4.800000
289,4.800000
290,4.800000
291,4.500000
292,4.200000
293,4.800000
294,4.200000
295,4.800000
296,4.800000
297,4.800000
298,4.800000
299,4.800000
300,4.800000
301,4.700000
302,4.800000
303,4.700000
304,4.800000
305,9.000000
306,4.400000
307,4.200000
308,4.800000
309,4.800000
310,4.800000
311,4.700000
312,3.900000
313,4.800000
314,4.700000
315,4.800000
316,4.800000
317,4.800000
318,3.900000
319,4.700000
320,4.800000
321,4.300000
322,4.800000
323,4.800000
324,3.900000
325,4.400000
326,4.000000
327,3.800000
328,4.700000
329,4.800000
330,3.900000
331,4.300000
332,3.100000
333,3.900000
334,4.200000
335,4.400000
336,5.300000
337,4.800000
338,4.800000
339,4.900000
340,4.400000
341,4.800000
342,4.800000
343,4.800000
344,4.800000
345,4.800000
346,4.800000
347,4.800000
348,4.800000
349,4.800000
350,4.800000
351,3.800000
352,4.300000
353,4.800000
354,4.200000
355,4.800000
356,4.700000
357,4.800000
358,4.900000
359,4.700000
360,4.200000
361,4.800000
362,4.000000
363,4.400000
364,4.000000
365,4.200000
366,4.700000
367,4.800000
368,3.900000
369,4.800000
370,4.800000
371,4.800000
372,4.800000
373,4.800000
374,3.900000
375,4.800000
376,4.800000
377,4.800000
378,5.300000
379,4.000000
380,4.700000
381,4.800000
382,4.700000
383,4.900000
384,4.300000
385,4.800000
386,4.700000
387,4.800000
388,3.800000
389,4.800000
390,4.700000
391,4.800000
392,4.700000
393,4.800000
394,4.800000
395,3.900000
396,4.700000
397,4.400000
398,4.800000
399,4.700000
400,4.800000
401,4.800000
402,4.700000
403,4.500000
404,4.300000
405,4.800000
406,4.700000
407,4.300000
408,4.800000
409,4.700000
410,4.200000
411,4.300000
412,4.700000
413,4.400000
414,4.400000
415,4.700000
416,4.800000
417,4.800000
418,4.700000
419,4.800000
420,4.400000
421,4.800000
422,4.700000
423,4.700000
424,4.200000
425,4.800000
426,4.800000
427,4.800000
428,4.800000
429,4.400000
430,4.800000
431,4.200000
432,6.400000
433,4.400000
434,4.200000
435,4.700000
436,4.200000
437,3.900000
438,4.800000
439,4.800000
440,4.800000
441,4.800000
442,4.500000
443,4.700000
444,4.200000
445,4.500000
446,4.200000
447,4.800000
448,4.200000
449,4.700000
450,4.800000
451,4.900000
452,4.700000
453,4.800000
454,4.400000
455,4.800000
456,4.800000
457,4.300000
458,4.700000
459,4.800000
460,4.800000
461,4.700000
462,4.800000
463,4.300000
464,4.300000
465,4.700000
466,4.300000
467,4.000000
468,4.200000
469,4.300000
470,4.200000
471,4.800000
472,4.000000
473,4.800000
474,4.300000
475,4.800000
476,4.800000
477,4.800000
478,3.900000
479,4.800000
480,4.700000
481,4.800000
482,4.800000
483,4.800000
484,4.800000
485,4.700000
486,4.800000
487,4.800000
488,4.700000
489,4.400000
490,4.000000
491,4.300000
492,4.800000
493,4.200000
494,4.700000
495,4.800000
496,4.800000
497,4.800000
498,4.800000
499,3.700000
500,4.800000
501,4.800000
502,4.500000
503,4.800000
504,4.300000
505,4.000000
506,4.200000
507,4.700000
508,4.800000
509,4.700000
510,4.800000
511,6.900000
512,9.000000
513,4.300000
514,4.800000
515,4.300000
516,4.800000
517,4.300000
518,4.700000
519,4.800000
520,4.400000
521,4.800000
522,4.800000
523,4.700000
524,4.300000
525,4.800000
526,4.700000
527,4.300000
528,4.700000
529,4.800000
530,4.800000
531,4.800000
532,4.200000
533,4.200000
534,4.700000
535,4.400000
536,4.800000
537,4.800000
538,4.800000
539,4.800000
540,4.800000
541,4.800000
542,4.800000
543,4.800000
544,4.200000
545,4.000000
546,4.700000
547,4.800000
548,4.500000
549,4.800000
550,4.800000
551,4.800000
552,4.800000
553,4.800000
554,4.700000
555,4.700000
556,4.800000
557,4.800000
558,4.800000
559,4.800000
560,4.800000
561,6.700000
562,4.800000
563,4.800000
564,4.800000
565,4.800000
566,4.700000
567,4.800000
568,4.800000
569,4.400000
570,4.400000
571,4.700000
572,4.500000
573,4.800000
574,4.700000
575,4.300000
576,4.400000
577,4.100000
578,4.300000
579,6.900000
580,4.700000
581,4.400000
582,4.700000
583,4.000000
584,4.800000
585,4.700000
586,4.800000
587,4.000000
588,3.700000
589,3.600000
590,4.700000
591,4.300000
592,9.000000
593,4.700000
594,4.800000
595,4.800000
596,3.900000
597,4.800000
598,4.700000
599,4.800000
600,4.800000
601,4.300000
602,4.800000
603,4.800000
604,4.700000
605,4.700000
606,4.800000
607,4.800000
608,4.800000
609,4.800000
610,4.800000
611,4.800000
612,4.800000
613,4.700000
614,4.800000
615,4.400000
616,4.800000
617,4.800000
618,4.400000
619,4.800000
620,4.300000
621,4.300000
622,4.800000
623,4.800000
624,4.800000
625,4.800000
626,4.700000
627,4.800000
628,4.400000
629,4.800000
630,4.800000
631,4.800000
632,4.700000
633,4.800000
634,4.800000
635,4.800000
636,4.200000
637,4.300000
638,4.800000
639,4.800000
640,4.700000
641,4.700000
642,4.800000
643,4.000000
644,4.700000
645,4.900000
646,4.900000
647,4.700000
648,4.800000
649,5.600000
650,4.800000
651,4.200000
652,4.800000
653,4.700000
654,4.900000
655,4.200000
656,4.800000
657,4.400000
658,4.800000
659,4.700000
660,4.700000
661,4.200000
662,4.800000
663,4.500000
664,4.700000
665,4.300000
666,4.200000
667,4.800000
668,4.100000
669,4.300000
670,4.800000
671,4.800000
672,3.900000
673,4.800000
674,4.800000
675,4.800000
676,4.700000
677,4.800000
678,4.700000
679,4.800000
680,4.700000
681,4.800000
682,4.800000
683,4.800000
684,4.800000
685,4.200000
686,4.700000
687,3.900000
688,4.700000
689,4.800000
690,4.700000
691,4.800000
692,4.500000
693,4.800000
694,3.600000
695,4.800000
696,4.800000
697,4.700000
698,4.800000
699,4.700000
700,4.200000
701,4.800000
702,4.500000
703,4.900000
704,4.700000
705,4.800000
706,4.800000
707,4.500000
708,6.900000
709,4.800000
710,4.800000
711,4.700000
712,4.800000
713,4.800000
714,4.300000
715,4.800000
716,4.800000
717,4.500000
718,4.400000
719,4.700000
720,4.500000
721,4.500000
722,4.800000
723,4.800000
724,4.200000
725,4.500000
726,4.500000
727,4.700000
728,4.000000
729,4.800000
730,4.300000
731,3.900000
732,4.200000
733,4.800000
734,4.800000
735,4.800000
736,4.800000
737,4.800000
738,4.700000
739,4.700000
740,4.300000
741,4.800000
742,3.800000
743,4.800000
744,5.800000
745,4.800000
746,4.800000
747,4.800000
748,4.800000
749,3.600000
750,4.700000
751,4.700000
752,4.700000
753,4.800000
754,4.800000
755,4.500000
756,4.700000
757,4.700000
758,4.800000
759,3.900000
760,4.800000
761,4.700000
762,4.800000
763,4.800000
764,4.700000
765,4.800000
766,4.800000
767,4.800000
768,4.000000
769,4.800000
770,4.700000
771,4.500000
772,6.400000
773,4.800000
774,4.700000
775,4.800000
776,4.800000
777,4.200000
778,4.800000
779,5.300000
780,4.700000
781,4.800000
782,4.300000
783,4.800000
784,4.800000
785,4.800000
786,4.700000
787,4.800000
788,4.800000
789,4.800000
790,4.300000
791,4.300000
792,4.700000
793,4.800000
794,4.400000
795,4.800000
796,4.700000
797,4.800000
798,4.700000
799,4.700000
800,4.800000
801,4.800000
802,4.800000
803,4.700000
804,4.800000
805,4.800000
806,4.300000
807,4.800000
808,4.700000
809,4.400000
810,4.300000
811,4.800000
812,4.200000
813,4.800000
814,4.700000
815,4.800000
816,4.800000
817,4.400000
818,4.800000
819,6.400000
820,4.700000
821,4.800000
822,4.800000
823,4.700000
824,4.800000
825,4.800000
826,4.800000
827,4.300000
828,4.800000
829,3.900000
830,4.800000
831,3.800000
832,4.800000
833,4.800000
834,4.700000
835,4.800000
836,4.800000
837,4.500000
838,4.500000
839,4.800000
840,4.500000
841,4.400000
842,4.200000
843,4.700000
844,4.700000
845,4.300000
846,4.500000
847,4.300000
848,5.800000
849,4.700000
850,4.800000
851,4.400000
852,4.300000
853,4.800000
854,4.700000
855,4.700000
856,3.900000
857,4.700000
858,4.200000
859,4.800000
860,4.200000
861,4.300000
862,4.800000
863,4.300000
864,4.200000
865,4.700000
866,4.700000
867,4.400000
868,4.100000
869,4.800000
870,4.000000
871,4.800000
872,4.800000
873,4.800000
874,4.800000
875,4.800000
876,4.700000
877,4.800000
878,4.800000
879,4.800000
880,4.800000
881,4.700000
882,4.800000
883,4.500000
884,4.800000
885,4.800000
886,4.200000
887,4.800000
888,9.000000
889,4.700000
890,4.700000
891,4.400000
892,4.800000
893,4.800000
894,4.800000
895,4.800000
896,4.800000
897,4.800000
898,4.800000
899,4.800000
900,4.500000
901,4.700000
902,4.700000
903,4.800000
904,3.600000
905,4.500000
906,4.700000
907,4.500000
908,4.700000
909,4.300000
910,4.500000
911,4.800000
912,4.300000
913,4.800000
914,4.800000
915,4.800000
916,4.800000
917,4.800000
918,4.700000
919,4.800000
920,4.300000
921,4.800000
922,4.500000
923,4.500000
924,6.400000
925,4.900000
926,4.800000
927,3.900000
928,4.800000
929,3.600000
930,4.200000
931,4.800000
932,4.800000
933,4.800000
934,4.000000
935,4.800000
936,4.500000
937,4.800000
938,4.300000
939,4.800000
940,4.400000
941,4.800000
942,4.800000
943,4.500000
944,4.800000
945,4.800000
946,4.300000
947,4.800000
948,4.800000
949,4.800000
950,4.300000
951,4.800000
952,4.800000
953,4.800000
954,4.000000
955,4.400000
956,4.800000
957,4.700000
958,4.800000
959,6.700000
960,4.700000
961,4.800000
962,4.800000
963,6.400000
964,4.800000
965,4.700000
966,4.700000
967,4.800000
968,4.500000
969,4.700000
970,4.500000
971,4.500000
972,4.800000
973,3.900000
974,4.500000
975,4.400000
976,4.200000
977,3.700000
978,9.000000
979,3.900000
980,4.200000
981,3.900000
982,4.200000
983,4.700000
984,4.500000
985,4.400000
986,4.800000
987,4.800000
988,4.700000
989,4.800000
990,4.800000
991,4.800000
992,4.800000
993,4.700000
994,4.800000
995,4.800000
996,4.300000
997,4.800000
998,4.700000
999,4.800000
1000,4.700000
1001,4.800000
1002,6.400000
1003,4.400000
1004,4.800000
1005,4.500000
1006,4.800000
1007,4.700000
1008,4.400000
1009,4.800000
1010,4.800000
1011,4.200000
1012,4.800000
1013,4.700000
1014,3.900000
1015,4.700000
1016,4.700000
1017,4.300000
1018,4.800000
1019,4.300000
1020,4.800000
1021,4.200000
1022,5.600000
1023,5.400000
1024,5.800000
1025,4.800000
1026,5.800000
1027,4.000000
1028,4.700000
1029,4.800000
1030,4.800000
1031,4.700000
1032,4.800000
1033,4.800000
1034,4.800000
1035,4.800000
1036,4.300000
1037,4.700000
1038,4.800000
1039,4.800000
1040,4.800000
1041,4.000000
1042,4.700000
1043,5.800000
1044,4.500000
1045,4.200000
1046,4.700000
1047,5.800000
1048,4.500000
1049,4.800000
1050,4.800000
1051,4.400000
1052,4.800000
1053,4.700000
1054,4.700000
1055,4.800000
1056,4.800000
1057,4.800000
1058,4.400000
1059,4.800000
1060,4.400000
1061,4.400000
1062,4.800000
1063,4.800000
1064,4.700000
1065,4.900000
1066,4.800000
1067,4.700000
1068,4.700000
1069,4.500000
1070,4.800000
1071,4.800000
1072,4.700000
1073,4.700000
1074,4.700000
1075,4.800000
1076,4.800000
1077,4.400000
1078,4.500000
1079,4.800000
1080,4.700000
1081,4.800000
1082,4.800000
1083,4.700000
1084,4.800000
1085,4.900000
1086,3.900000
1087,4.400000
1088,4.800000
1089,4.300000
1090,4.000000
1091,5.600000
1092,4.700000
1093,4.800000
1094,4.800000
1095,4.300000
1096,4.800000
1097,3.900000
1098,4.300000
1099,4.800000
1100,4.800000
1101,4.800000
1102,4.800000
1103,4.700000
1104,4.300000
1105,4.800000
1106,4.800000
1107,4.200000
