# root_node:1764
# size:508
1853|39057|-1
1853|39837|-1
1853|41491|0
1853|41915|-1
1853|42473|0
1853|42685|-1
1853|47515|-1
1853|48339|0
1853|48943|0
1853|49488|-1
1853|51066|-1
1853|56672|0
1853|56833|0
1853|62239|0
1853|197999|0
1887|8766|-1
1887|8962|-1
1887|12464|-1
1887|15665|-1
1887|24597|-1
1887|25075|-1
1887|25495|-1
1887|41092|-1
1887|44959|-1
1887|47404|-1
1887|48183|-1
1887|48395|-1
1887|196802|-1
1887|197982|-1
1887|199721|-1
1887|201617|-1
1887|202121|-1
2607|6855|-1
2607|6862|-1
2607|8264|-1
2607|8501|0
2607|8620|-1
2607|8778|-1
2607|12905|-1
2607|15935|-1
2607|15962|-1
2607|16160|-1
2607|21019|-1
2607|25373|-1
2607|25496|-1
2607|29086|-1
2607|29405|-1
2607|29531|-1
2607|31117|-1
2607|31127|-1
2607|35328|-1
2607|42005|-1
2607|42841|-1
2607|43451|-1
2607|44185|-1
2607|49044|-1
2607|49115|-1
2607|50128|-1
2607|50953|-1
2607|51947|-1
2607|56349|-1
2607|56656|-1
2607|56800|-1
2607|56926|-1
2607|61192|-1
5403|3190|-1
5403|6720|0
5403|6883|0
5403|8547|-1
5403|8596|0
5403|16381|-1
5403|34183|-1
5403|199216|-1
5404|30971|-1
5404|57260|-1
5550|8326|-1
5550|12827|-1
5550|28678|0
6720|6798|0
6720|8387|0
6720|8412|0
6720|8596|0
6720|8692|0
6720|12577|0
6720|12991|0
6720|15498|0
6720|16314|0
6720|20704|0
6720|21013|0
6720|21360|0
6720|24992|0
6720|25255|0
6720|25447|0
6720|28857|0
6720|29056|0
6720|29287|0
6720|29545|0
6720|30971|0
6720|33890|0
6720|34183|0
6720|35052|0
6720|35339|0
6720|38955|0
6720|39057|0
6720|41491|0
6720|41915|0
6720|42473|0
6720|42685|0
6720|47515|0
6720|48339|0
6720|48943|0
6720|48984|0
6720|49488|0
6720|56672|0
6720|56833|0
6720|62239|0
6720|197999|0
6798|8596|0
6798|200098|-1
6855|5628|-1
6855|21433|-1
6855|25496|-1
6855|30898|-1
6855|34443|-1
6855|34521|-1
6855|41318|-1
6855|42826|-1
6855|48907|-1
6855|49044|-1
6855|49115|-1
6855|50881|-1
6855|51947|-1
6855|57788|-1
6855|197642|-1
6855|201997|-1
8256|16283|0
8323|8267|-1
8323|15541|-1
8323|15967|-1
8323|20898|-1
8323|28815|-1
8323|29522|-1
8323|29593|-1
8323|34254|-1
8323|57249|-1
8323|57889|-1
8323|58350|-1
8323|197527|-1
8364|41256|-1
8364|44033|-1
8364|49822|-1
8364|57569|-1
8364|197645|-1
8364|199034|-1
8387|8596|0
8387|12654|-1
8387|43522|-1
8412|8596|0
8412|28771|-1
8412|42061|-1
8501|1887|-1
8501|5550|-1
8501|8256|-1
8501|8267|-1
8501|8286|-1
8501|8323|-1
8501|8326|-1
8501|8364|-1
8501|8508|-1
8501|8664|-1
8501|8865|-1
8501|8890|-1
8501|8970|-1
8501|9103|-1
8501|9112|-1
8501|12324|-1
8501|12423|-1
8501|12618|-1
8501|13119|-1
8501|15373|-1
8501|15744|-1
8501|15798|-1
8501|16263|-1
8501|16283|-1
8501|21182|-1
8501|21274|-1
8501|24848|-1
8501|25468|-1
8501|28678|-1
8501|34604|-1
8501|39909|-1
8501|50561|-1
8508|15373|-1
8508|15744|0
8508|199279|-1
8596|8832|-1
8596|12577|0
8596|15498|0
8596|16314|0
8596|20704|0
8596|21013|0
8596|21360|0
8596|24992|0
8596|25255|0
8596|25447|0
8596|28857|0
8596|29056|0
8596|29287|0
8596|29545|0
8596|30971|0
8596|31394|-1
8596|33890|0
8596|34694|0
8596|35339|-1
8596|38955|0
8596|41491|0
8596|47297|0
8596|48339|0
8596|48943|0
8596|56672|0
8596|56833|0
8596|62239|0
8596|197999|0
8664|8286|-1
8664|12464|-1
8664|15396|-1
8664|15665|-1
8664|20555|-1
8692|6883|-1
8778|8257|-1
8778|8290|-1
8778|12426|-1
8778|24791|-1
8778|31679|-1
8778|42826|-1
8778|56656|-1
8778|56800|-1
8778|60296|-1
8865|29414|-1
8890|42576|-1
8970|15851|-1
9103|13065|-1
9112|41256|-1
9112|41385|-1
9112|196887|-1
12324|12346|-1
12324|197552|-1
12324|199028|-1
12324|199936|-1
12346|41036|-1
12346|198197|-1
12577|198400|-1
12618|29445|-1
12618|42968|-1
12618|197265|-1
12905|16367|-1
12905|24744|-1
12905|44234|-1
13000|48446|-1
13000|57478|-1
13000|61134|-1
13065|51414|-1
13065|60309|-1
13065|60884|-1
13119|43803|-1
13119|60323|-1
15541|29593|-1
15541|43816|-1
15541|44732|-1
15541|197709|-1
15744|13000|-1
15744|24578|-1
15744|34969|-1
15744|35434|-1
15744|42935|-1
15744|44124|-1
15744|196858|-1
15744|199279|-1
15744|201977|-1
15798|21064|-1
15798|60279|-1
15851|39171|-1
15935|16354|-1
15935|25238|-1
15935|31095|-1
15935|39453|-1
15935|43542|-1
15935|48474|-1
15935|50163|-1
15935|51744|-1
15935|51968|-1
15935|56360|-1
15935|57007|-1
15935|61437|-1
15935|196735|-1
15935|197451|-1
15935|198284|-1
15935|198953|-1
15962|20581|-1
15962|39574|-1
15962|56356|-1
15962|56937|-1
15962|57566|-1
16152|196817|-1
16152|197047|-1
16160|8620|-1
16160|20579|-1
16160|21019|-1
16160|24980|-1
16160|25373|-1
16160|35476|-1
16160|39456|-1
16160|39854|-1
16160|42473|-1
16160|49659|-1
16160|50128|-1
16160|56937|-1
16160|57801|-1
16160|57865|-1
16160|58232|-1
16160|59548|-1
16160|201603|-1
16283|31646|-1
16283|56819|-1
20581|57716|-1
20581|60895|-1
20704|31702|-1
20704|41363|-1
20704|43365|-1
20704|47130|-1
20704|49660|-1
21013|12447|-1
21013|12991|-1
21013|28919|-1
21013|34694|-1
21013|34785|-1
21013|38955|-1
21013|39285|-1
21013|39555|-1
21013|41384|-1
21013|42473|-1
21013|43848|-1
21013|44760|-1
21013|47297|-1
21013|51187|-1
21013|56833|-1
21013|61022|-1
21064|34076|-1
21064|44551|-1
21064|197513|-1
21274|5498|-1
21274|13171|-1
21274|50686|-1
21274|50934|-1
21274|57331|-1
21274|60744|-1
21274|199561|-1
24848|48227|-1
25255|12635|-1
25447|12447|-1
25447|35370|-1
25447|36905|-1
25447|50920|-1
25447|57794|-1
25447|61109|-1
25468|31381|-1
25468|39873|-1
25496|202224|-1
29056|29143|-1
29056|31473|-1
29056|35370|-1
29056|35646|-1
29056|41198|-1
29056|41437|-1
29056|41491|-1
29056|42729|-1
29056|47106|-1
29056|48339|-1
29056|48735|-1
29056|57216|-1
29081|43002|-1
29287|25012|-1
29405|31117|-1
29405|35328|-1
29405|38949|-1
29405|43451|-1
29405|44631|-1
29405|47483|-1
29405|48133|-1
29405|50881|-1
29405|50953|-1
29405|56349|-1
29405|56955|-1
29405|57865|-1
29405|58328|-1
29405|59477|-1
29405|61424|-1
29405|201702|-1
29414|34337|-1
29414|39375|-1
29414|41580|-1
29414|42971|-1
29414|57966|-1
29414|198078|-1
29414|198131|-1
29414|198984|-1
29414|199147|-1
29414|200125|-1
29414|201209|-1
29414|201567|-1
30971|1921|-1
30971|201612|-1
31117|8887|-1
31117|16006|-1
31117|29148|-1
31117|31127|-1
31117|51653|-1
31117|51947|0
31117|56933|-1
31117|58044|-1
31117|58130|-1
31117|58275|-1
31117|60791|-1
31117|201890|-1
34254|9016|-1
34254|35174|-1
34254|41322|-1
34254|197939|-1
34254|198597|-1
34604|35463|-1
34604|57905|-1
34820|6658|-1
34820|56800|-1
34820|57547|-1
35328|60895|-1
35339|44286|-1
35339|48943|0
35434|48024|-1
35434|62031|-1
35434|196729|-1
35434|197274|-1
35434|197588|-1
38949|12905|-1
38949|21019|-1
38949|34820|-1
38949|48473|-1
38949|49025|-1
38949|57414|-1
38949|60533|-1
38949|60585|-1
39375|57476|-1
39555|56424|-1
39574|24744|-1
39837|42729|-1
42005|48689|-1
42005|50128|-1
42005|51013|-1
42005|51653|-1
42005|57801|-1
42473|6798|-1
42473|29081|-1
42473|34432|-1
42473|34785|-1
42473|41144|-1
42473|48943|-1
42473|51421|-1
42473|60068|-1
42473|61084|-1
42473|62373|-1
42473|62391|-1
42473|198638|-1
42473|201220|-1
42473|201612|-1
42841|44001|-1
43542|29113|-1
43542|57288|-1
44033|197645|-1
44124|12328|-1
44124|48446|-1
44185|48304|-1
48339|35646|-1
48339|44329|-1
48943|12614|-1
48943|24777|-1
48943|28848|-1
48943|42257|-1
48943|56471|-1
48943|62156|-1
49025|41711|-1
49025|48960|-1
49025|49101|-1
49025|51400|-1
49025|51800|-1
49025|51801|-1
49025|61425|-1
49025|62176|-1
49101|51731|-1
49488|35052|-1
50128|57801|-1
50561|61216|-1
50920|16152|-1
50920|61982|-1
50920|201440|-1
51184|24992|-1
51184|60564|-1
51653|39455|-1
51653|59848|-1
51744|51400|-1
51947|16006|-1
56349|201603|-1
56356|60895|-1
56360|31559|-1
56360|57288|-1
56672|24708|-1
56672|42858|-1
56672|44638|-1
56672|198606|-1
56672|198656|-1
56672|201231|-1
56672|201440|-1
56833|49864|-1
56833|57159|-1
56926|60829|-1
57763|57057|-1
60587|13026|-1
60587|50657|-1
60587|50700|-1
60587|50718|-1
60587|50719|-1
60587|50720|-1
60587|50721|-1
60587|50931|-1
60587|62276|-1
60587|62363|-1
60587|198798|-1
60884|47275|-1
197451|201263|-1
197588|196729|-1
197588|198374|-1
197588|199551|-1
197636|50351|-1
197999|34502|-1
197999|39878|-1
197999|43771|-1
197999|56672|-1
197999|56833|-1
197999|201962|-1
199551|201122|-1
201977|58035|-1
