01, 0.976400, 1
02, 1.000000, 9
03, 1.000000, 2
04, 0.998800, 1
05, 1.000000, 12
06, 0.981900, 1
07, 0.999600, 1
08, 0.964200, 1
09, 0.979200, 1
10, 0.995700, 1
11, 0.990400, 1
12, 0.986700, 1
13, 1.000000, 6
14, 0.945400, 1
15, 0.980800, 1
16, 0.999500, 6
17, 0.985900, 1
18, 0.984500, 2
19, 0.962700, 1
20, 0.960100, 1
21, 0.955500, 1
22, 0.937900, 1
23, 0.986300, 1
24, 0.978200, 1
25, 0.976100, 1
26, 0.932600, 1
27, 0.971900, 1
28, 0.940600, 1
29, 0.973800, 1
30, 0.918600, 1
