29,7.100000
22,7.200000
11,9.200000
14,6.900000
2,9.100000
25,7.200000
24,7.800000
1,9.100000
9,9.200000
20,7.000000
7,9.000000
27,8.500000
13,8.300000
4,9.100000
16,7.100000
28,6.200000
8,7.800000
3,8.900000
21,7.800000
17,7.200000
12,7.400000
18,7.300000
15,8.400000
30,6.700000
23,7.100000
6,8.800000
19,6.700000
26,7.900000
5,8.800000
10,8.200000
